tconst,averageRating,numVotes
tt3857286,9.1,1268
tt4565400,4.3,1268
tt4901304,7.5,1268
tt4926014,8.3,1268
tt4976402,7.4,1268
tt5278098,8.2,1268
tt6353308,7.7,1268
tt6802534,8.6,1268
tt8911704,7.4,1268
tt9348598,7.0,1268
tt9578386,7.4,1268
tt0051913,6.8,1267
tt0091846,6.9,1267
tt0105807,4.8,1267
tt0115417,6.9,1267
tt0302935,4.4,1267
tt0317052,6.3,1267
tt0412148,7.9,1267
tt0475627,5.1,1267
tt0574503,8.5,1267
tt0698697,7.5,1267
tt0847233,7.6,1267
tt0951279,6.9,1267
tt10187570,7.3,1267
tt10210182,6.4,1267
tt10376904,6.3,1267
tt10482348,6.2,1267
tt10692628,8.0,1267
tt11034276,6.0,1267
tt12138574,6.2,1267
tt1256408,7.6,1267
tt1256409,7.5,1267
tt13109862,6.5,1267
tt13200006,6.7,1267
tt13491950,5.7,1267
tt14026776,7.2,1267
tt1452307,7.8,1267
tt14671296,8.1,1267
tt14971020,7.6,1267
tt1566084,7.8,1267
tt15822830,7.2,1267
tt1596722,2.8,1267
tt1601798,5.9,1267
tt1796603,2.8,1267
tt1945039,7.8,1267
tt21081270,8.5,1267
tt21910720,8.2,1267
tt21934478,8.3,1267
tt2235381,7.9,1267
tt2287485,8.3,1267
tt2303845,9.2,1267
tt2396376,7.7,1267
tt2518612,6.3,1267
tt26931915,7.1,1267
tt27837209,8.8,1267
tt3216020,7.4,1267
tt32323066,7.7,1267
tt3826834,6.9,1267
tt5148632,6.6,1267
tt5429960,8.0,1267
tt7130740,5.6,1267
tt7885130,8.4,1267
tt7940926,7.4,1267
tt8314190,9.2,1267
tt9122526,6.6,1267
tt9189980,8.1,1267
tt0043828,6.1,1266
tt0053103,4.3,1266
tt0060597,7.7,1266
tt0077309,6.6,1266
tt0080789,7.1,1266
tt0099327,5.8,1266
tt0116296,6.7,1266
tt0119238,5.8,1266
tt0178033,6.2,1266
tt0268711,4.5,1266
tt0362246,6.2,1266
tt0375926,8.5,1266
tt0388288,4.6,1266
tt0425406,6.1,1266
tt0647507,8.1,1266
tt0709157,8.5,1266
tt0709224,8.1,1266
tt0756632,6.2,1266
tt0834490,8.4,1266
tt10842186,7.7,1266
tt11266762,8.1,1266
tt1147513,7.1,1266
tt11776488,8.4,1266
tt12204244,7.7,1266
tt13243610,6.4,1266
tt1340778,6.1,1266
tt13669842,7.7,1266
tt1394383,7.0,1266
tt14457958,7.8,1266
tt1459295,7.9,1266
tt14892216,6.7,1266
tt1500761,7.2,1266
tt1827070,8.2,1266
tt18974018,6.3,1266
tt1996581,8.2,1266
tt2040279,7.8,1266
tt21103576,6.1,1266
tt2117984,7.5,1266
tt2191721,3.7,1266
tt2521404,4.2,1266
tt30018159,6.5,1266
tt34767988,7.7,1266
tt3520714,5.3,1266
tt3857270,9.1,1266
tt3857278,9.1,1266
tt4310772,4.6,1266
tt4478244,7.8,1266
tt0029675,6.3,1265
tt0040472,6.0,1265
tt0043052,6.2,1265
tt0051667,6.6,1265
tt0075560,8.3,1265
tt0097053,5.9,1265
tt0284946,4.5,1265
tt0427224,5.9,1265
tt0451038,5.4,1265
tt0658003,8.7,1265
tt0684157,8.0,1265
tt0716829,7.3,1265
tt0720082,8.5,1265
tt0903021,6.6,1265
tt0933912,8.0,1265
tt0995512,7.5,1265
tt1036063,7.8,1265
tt11266758,7.6,1265
tt12599482,9.3,1265
tt12787842,6.0,1265
tt13437466,7.0,1265
tt13733426,8.0,1265
tt13841874,6.6,1265
tt1442578,7.2,1265
tt1463534,7.9,1265
tt1558557,7.9,1265
tt16994466,7.2,1265
tt18413548,7.6,1265
tt18555878,7.1,1265
tt20235634,7.2,1265
tt2301586,8.9,1265
tt24224996,6.5,1265
tt33996093,7.7,1265
tt3408266,7.9,1265
tt3857280,9.1,1265
tt4019364,8.2,1265
tt4171542,9.5,1265
tt4763228,9.4,1265
tt5676998,9.0,1265
tt5975896,8.6,1265
tt6154172,8.1,1265
tt7182534,7.3,1265
tt7272242,7.0,1265
tt7651452,9.0,1265
tt8732272,6.8,1265
tt9055848,8.4,1265
tt9399474,7.7,1265
tt9615020,6.4,1265
tt9849644,6.9,1265
tt0031945,6.8,1264
tt0068491,5.9,1264
tt0072148,4.6,1264
tt0079147,6.7,1264
tt0129659,7.3,1264
tt0209470,6.4,1264
tt0473567,7.4,1264
tt0488853,6.3,1264
tt0541970,8.6,1264
tt0629646,7.9,1264
tt0709072,6.4,1264
tt0745580,8.0,1264
tt0745677,8.0,1264
tt1047610,8.1,1264
tt10919846,6.3,1264
tt11168104,7.2,1264
tt1189416,8.0,1264
tt12146940,6.9,1264
tt1259408,7.8,1264
tt12937604,7.3,1264
tt13179750,7.8,1264
tt1361828,4.8,1264
tt13787458,8.6,1264
tt15250872,7.4,1264
tt1723120,6.1,1264
tt1856933,7.4,1264
tt21224854,7.2,1264
tt2133074,5.7,1264
tt2191148,7.7,1264
tt22050856,5.8,1264
tt27112219,7.7,1264
tt28480619,6.3,1264
tt28922904,7.6,1264
tt29332555,6.7,1264
tt32323064,7.7,1264
tt3319018,6.5,1264
tt3500616,7.4,1264
tt3603776,6.3,1264
tt3655398,6.7,1264
tt4191600,8.4,1264
tt5350358,6.4,1264
tt6220550,6.7,1264
tt6521064,8.1,1264
tt6717058,7.2,1264
tt6969980,7.7,1264
tt9640354,5.9,1264
tt0022402,5.7,1263
tt0023349,6.1,1263
tt0024610,6.7,1263
tt0026706,7.4,1263
tt0050800,7.4,1263
tt0055458,5.2,1263
tt0056579,6.1,1263
tt0073310,7.7,1263
tt0092905,7.3,1263
tt0093433,7.7,1263
tt0110659,7.5,1263
tt0120041,5.1,1263
tt0157366,6.8,1263
tt0208181,6.6,1263
tt0270621,6.4,1263
tt0277986,3.5,1263
tt0289782,8.0,1263
tt0371516,4.7,1263
tt0402755,6.5,1263
tt0469869,6.6,1263
tt0676273,7.8,1263
tt0745585,7.8,1263
tt0787404,8.5,1263
tt0809535,7.1,1263
tt0932669,5.3,1263
tt11945940,7.8,1263
tt1256406,7.6,1263
tt13286622,6.3,1263
tt13592494,7.4,1263
tt13675364,7.7,1263
tt1494933,6.3,1263
tt1514111,7.8,1263
tt15554272,7.3,1263
tt1602130,7.4,1263
tt1603546,8.0,1263
tt1634300,5.2,1263
tt1655617,6.1,1263
tt1717724,6.4,1263
tt1719300,8.6,1263
tt18214172,2.1,1263
tt1855616,9.0,1263
tt21328202,7.3,1263
tt21362990,7.9,1263
tt21912006,7.6,1263
tt2404519,3.6,1263
tt2454430,6.6,1263
tt2552296,7.3,1263
tt2617736,8.1,1263
tt2693602,7.9,1263
tt35929709,8.3,1263
tt3817962,6.3,1263
tt3857274,9.1,1263
tt4153828,5.4,1263
tt4451800,7.9,1263
tt5084214,7.8,1263
tt5520004,9.0,1263
tt5640834,8.0,1263
tt5692502,6.8,1263
tt6439802,7.6,1263
tt6713802,4.7,1263
tt8470404,9.4,1263
tt8722624,6.2,1263
tt9226154,1.1,1263
tt9701952,8.6,1263
tt9813390,8.2,1263
tt0015873,7.7,1262
tt0022753,6.2,1262
tt0035617,6.1,1262
tt0057813,6.4,1262
tt0103949,7.0,1262
tt0117273,8.0,1262
tt0135625,7.8,1262
tt0159182,7.5,1262
tt0422704,7.1,1262
tt0640354,8.2,1262
tt0651004,7.7,1262
tt0759145,7.6,1262
tt0795289,8.7,1262
tt0844319,6.1,1262
tt0933917,8.1,1262
tt10016704,6.8,1262
tt1036071,7.5,1262
tt10471902,3.6,1262
tt10547570,7.5,1262
tt10591428,7.0,1262
tt10952042,6.1,1262
tt1124378,6.2,1262
tt1160001,7.9,1262
tt1160315,6.4,1262
tt12326196,8.9,1262
tt1307926,3.7,1262
tt1456180,8.2,1262
tt1517216,6.9,1262
tt1653634,7.8,1262
tt18436986,6.3,1262
tt1844643,4.0,1262
tt18547072,8.0,1262
tt2072145,6.1,1262
tt21114104,4.9,1262
tt2403591,8.0,1262
tt3194622,4.0,1262
tt3481000,3.9,1262
tt3502166,8.6,1262
tt3625352,5.4,1262
tt37424162,8.2,1262
tt3857282,9.1,1262
tt4519276,7.9,1262
tt4537954,8.1,1262
tt4943992,8.2,1262
tt5516384,8.0,1262
tt5640822,8.1,1262
tt6445396,5.5,1262
tt6477420,8.6,1262
tt6638250,9.1,1262
tt6779064,8.3,1262
tt7180852,7.5,1262
tt8023468,8.4,1262
tt8685466,8.5,1262
tt8994712,6.7,1262
tt9587732,5.8,1262
tt9599524,8.2,1262
tt0040947,6.3,1261
tt0060048,5.7,1261
tt0066212,6.4,1261
tt0078679,5.9,1261
tt0088496,6.1,1261
tt0136551,6.8,1261
tt0157216,7.9,1261
tt0168326,7.8,1261
tt0219139,8.9,1261
tt0318028,6.6,1261
tt0339300,5.9,1261
tt0572408,8.2,1261
tt0629728,8.5,1261
tt0640298,7.9,1261
tt0709211,7.5,1261
tt0850642,4.5,1261
tt10094918,4.4,1261
tt11199364,8.0,1261
tt11684368,6.3,1261
tt12054924,8.9,1261
tt12204224,7.5,1261
tt12360292,6.5,1261
tt1282606,7.9,1261
tt13182834,6.6,1261
tt1585967,8.3,1261
tt16464084,6.7,1261
tt1928453,7.6,1261
tt2246595,4.8,1261
tt2463836,8.5,1261
tt30869622,6.8,1261
tt3181612,6.9,1261
tt3326880,4.8,1261
tt3357928,8.4,1261
tt4078104,8.4,1261
tt4078110,8.2,1261
tt4085026,8.1,1261
tt5157030,5.7,1261
tt6107818,8.0,1261
tt6340264,5.9,1261
tt6746328,8.0,1261
tt6763274,8.8,1261
tt7044478,7.3,1261
tt7600182,8.5,1261
tt8893306,4.4,1261
tt9055844,8.4,1261
tt0025161,6.5,1260
tt0043340,6.3,1260
tt0093961,6.6,1260
tt0094709,6.8,1260
tt0095728,6.3,1260
tt0123832,4.8,1260
tt0218181,5.6,1260
tt0231639,5.7,1260
tt0249131,6.2,1260
tt0429277,3.8,1260
tt0497480,7.9,1260
tt0514435,7.1,1260
tt0765141,6.2,1260
tt0783695,5.7,1260
tt0912585,7.6,1260
tt1027715,8.1,1260
tt10332854,3.5,1260
tt10976000,8.3,1260
tt1110272,6.3,1260
tt11319074,3.8,1260
tt11388822,6.2,1260
tt1228963,3.0,1260
tt12440140,6.9,1260
tt12578922,7.6,1260
tt1290183,8.1,1260
tt1455237,7.1,1260
tt14735160,5.4,1260
tt1534626,7.8,1260
tt1539667,8.1,1260
tt15568704,8.2,1260
tt1765729,2.6,1260
tt19408416,7.2,1260
tt2238920,8.0,1260
tt2239648,8.5,1260
tt2435514,2.8,1260
tt2580138,6.7,1260
tt26280696,6.8,1260
tt29452517,7.2,1260
tt3014616,7.8,1260
tt32034796,8.0,1260
tt33144470,8.1,1260
tt35445387,8.0,1260
tt3569788,6.5,1260
tt3683030,6.6,1260
tt3953714,8.0,1260
tt5093170,8.3,1260
tt5133392,6.4,1260
tt5266218,5.3,1260
tt5858478,9.0,1260
tt6275674,5.9,1260
tt6349210,4.9,1260
tt6407994,7.0,1260
tt7852062,7.1,1260
tt0003923,5.2,1259
tt0077734,6.9,1259
tt0109144,4.4,1259
tt0235589,6.2,1259
tt0324213,3.1,1259
tt0709152,8.9,1259
tt0892861,7.3,1259
tt0933908,8.0,1259
tt0933920,8.0,1259
tt0947076,6.5,1259
tt10247276,7.8,1259
tt10419266,7.3,1259
tt1091254,8.2,1259
tt12204214,7.3,1259
tt1230164,5.2,1259
tt1278027,5.7,1259
tt1280587,8.4,1259
tt1282604,7.6,1259
tt12952234,8.1,1259
tt13249204,7.1,1259
tt13649532,6.7,1259
tt14018826,8.1,1259
tt1413489,3.6,1259
tt14201154,7.3,1259
tt14330440,7.1,1259
tt1520804,7.6,1259
tt16256694,7.8,1259
tt1630377,8.2,1259
tt19352286,5.4,1259
tt2083271,8.5,1259
tt2396247,6.7,1259
tt28356173,6.7,1259
tt29075175,9.0,1259
tt2980528,8.5,1259
tt6923840,5.9,1259
tt7189380,8.1,1259
tt7909168,7.7,1259
tt7935784,7.0,1259
tt8806706,7.7,1259
tt8955708,6.6,1259
tt0023125,6.5,1258
tt0036432,6.2,1258
tt0068379,5.6,1258
tt0083335,6.9,1258
tt0090334,2.1,1258
tt0243971,8.4,1258
tt0301935,6.8,1258
tt0629673,8.2,1258
tt0640321,8.3,1258
tt0696600,8.0,1258
tt0902254,6.6,1258
tt10631148,5.1,1258
tt1093382,6.8,1258
tt1118526,7.4,1258
tt11232102,7.3,1258
tt12356658,9.2,1258
tt1261393,7.1,1258
tt1266121,3.7,1258
tt1302571,7.8,1258
tt1421377,8.7,1258
tt14657444,8.5,1258
tt1467502,7.8,1258
tt15462846,8.6,1258
tt1577065,3.2,1258
tt16282114,6.9,1258
tt1641328,7.7,1258
tt1654405,8.4,1258
tt1705038,7.1,1258
tt17068036,7.7,1258
tt2201532,4.2,1258
tt24018678,8.5,1258
tt2521436,3.6,1258
tt2531556,7.8,1258
tt26863575,7.4,1258
tt31609112,7.8,1258
tt3675526,7.8,1258
tt4037144,8.9,1258
tt4075560,8.1,1258
tt4491720,7.7,1258
tt4809030,8.1,1258
tt4938404,8.1,1258
tt5246134,6.4,1258
tt5429798,9.5,1258
tt6044414,7.3,1258
tt7177830,7.3,1258
tt7492014,5.4,1258
tt7879364,8.0,1258
tt8089288,7.3,1258
tt8154418,8.8,1258
tt8382834,6.1,1258
tt8806704,7.2,1258
tt8873786,8.4,1258
tt0021992,6.1,1257
tt0022386,6.6,1257
tt0026667,6.8,1257
tt0048310,6.5,1257
tt0056134,7.9,1257
tt0067755,7.1,1257
tt0068939,6.8,1257
tt0083050,6.4,1257
tt0083199,7.3,1257
tt0110785,5.3,1257
tt0489277,8.6,1257
tt0602884,7.6,1257
tt0709146,8.1,1257
tt0720065,8.6,1257
tt0857381,4.4,1257
tt0933916,8.0,1257
tt0934031,7.6,1257
tt11005338,7.7,1257
tt11608126,4.1,1257
tt1307064,6.8,1257
tt15087662,2.0,1257
tt1622163,9.6,1257
tt21028848,4.7,1257
tt21350686,8.0,1257
tt2850616,6.4,1257
tt3028412,5.6,1257
tt33745056,6.3,1257
tt36912840,9.1,1257
tt3857272,9.1,1257
tt3865328,7.7,1257
tt4011010,4.1,1257
tt4724482,7.4,1257
tt5543410,8.1,1257
tt7177800,7.2,1257
tt7278550,7.4,1257
tt8429428,8.0,1257
tt8962264,7.5,1257
tt0037453,6.2,1256
tt0044110,6.0,1256
tt0045232,6.1,1256
tt0050534,7.3,1256
tt0051947,5.3,1256
tt0070326,7.2,1256
tt0090865,5.3,1256
tt0094941,6.7,1256
tt0263534,7.0,1256
tt0325761,5.3,1256
tt1091238,8.6,1256
tt10998174,6.1,1256
tt1193490,6.1,1256
tt1259411,7.8,1256
tt1285434,7.6,1256
tt13110816,5.7,1256
tt14253138,5.8,1256
tt1647576,7.8,1256
tt1772262,3.9,1256
tt2106350,5.5,1256
tt2620004,7.5,1256
tt3995416,6.6,1256
tt4479538,8.2,1256
tt4840666,5.7,1256
tt4924624,6.5,1256
tt5606742,3.4,1256
tt5898492,8.7,1256
tt6034010,7.4,1256
tt6694370,7.1,1256
tt7177832,7.8,1256
tt7238350,8.2,1256
tt7549618,4.7,1256
tt7702262,5.8,1256
tt7814140,8.4,1256
tt8255490,5.2,1256
tt9597136,6.7,1256
tt0027357,6.5,1255
tt0048250,6.4,1255
tt0052617,6.0,1255
tt0058621,6.2,1255
tt0079123,6.1,1255
tt0082133,4.5,1255
tt0095930,4.6,1255
tt0098052,5.1,1255
tt0100148,5.0,1255
tt0138403,5.9,1255
tt0161233,8.4,1255
tt0174666,8.1,1255
tt0230938,7.0,1255
tt0305392,6.6,1255
tt0318049,6.4,1255
tt0339976,7.7,1255
tt0629654,8.6,1255
tt0720095,8.1,1255
tt0933907,7.7,1255
tt1002539,6.4,1255
tt10738824,8.6,1255
tt1104069,6.6,1255
tt11952238,6.7,1255
tt1346974,7.9,1255
tt1355237,4.5,1255
tt14518136,7.1,1255
tt14677096,6.3,1255
tt1508290,6.7,1255
tt1529559,6.0,1255
tt15706312,6.8,1255
tt1589023,8.3,1255
tt16622666,9.4,1255
tt1990352,7.2,1255
tt2039369,5.8,1255
tt2316238,7.1,1255
tt23870958,7.4,1255
tt26625600,8.0,1255
tt28634836,8.3,1255
tt28682039,4.3,1255
tt28970800,9.0,1255
tt3014650,7.1,1255
tt31227221,5.4,1255
tt3319012,6.5,1255
tt33323522,6.9,1255
tt3615490,8.8,1255
tt4374856,5.5,1255
tt4791322,5.5,1255
tt5199634,9.2,1255
tt5278592,6.2,1255
tt5961444,9.5,1255
tt5989406,8.4,1255
tt6993092,7.9,1255
tt7419468,6.5,1255
tt7786804,7.5,1255
tt7925066,6.6,1255
tt8908006,7.0,1255
tt0023394,6.2,1254
tt0026017,7.4,1254
tt0038396,7.0,1254
tt0040597,6.8,1254
tt0041963,6.7,1254
tt0048805,6.4,1254
tt0069554,6.5,1254
tt0072902,6.6,1254
tt0085040,7.1,1254
tt0091002,4.5,1254
tt0100688,5.2,1254
tt0108377,7.1,1254
tt0110776,6.3,1254
tt0184543,7.4,1254
tt0293812,8.1,1254
tt0460084,7.0,1254
tt0647490,7.6,1254
tt0696549,8.4,1254
tt0709230,8.1,1254
tt0889828,7.5,1254
tt1008771,8.1,1254
tt11388578,7.1,1254
tt1145872,6.9,1254
tt1251206,7.7,1254
tt1611261,8.2,1254
tt16750392,6.2,1254
tt1699199,6.4,1254
tt19315866,8.1,1254
tt19414462,7.4,1254
tt1999141,2.7,1254
tt22523182,7.4,1254
tt2640652,8.1,1254
tt2660332,6.6,1254
tt28252660,1.6,1254
tt3212830,6.8,1254
tt3564860,2.5,1254
tt3703172,8.5,1254
tt3787878,8.5,1254
tt3817848,7.0,1254
tt4634128,7.7,1254
tt4657994,4.7,1254
tt4967110,7.6,1254
tt5758404,7.0,1254
tt5906924,7.3,1254
tt6499758,8.0,1254
tt7661396,6.2,1254
tt7704512,6.8,1254
tt8806886,7.0,1254
tt8856140,7.3,1254
tt9077528,5.4,1254
tt0020876,6.7,1253
tt0031976,7.0,1253
tt0043633,6.3,1253
tt0088934,5.9,1253
tt0094959,7.2,1253
tt0107249,4.7,1253
tt0135571,6.8,1253
tt0296712,6.0,1253
tt0380485,7.5,1253
tt0384759,7.7,1253
tt0647487,7.9,1253
tt0658019,7.5,1253
tt0781511,7.0,1253
tt0933919,7.9,1253
tt1001571,8.0,1253
tt10506510,7.1,1253
tt1171346,8.2,1253
tt1185917,7.2,1253
tt1248634,8.8,1253
tt1261414,3.4,1253
tt1308520,8.2,1253
tt1308756,7.0,1253
tt15506732,7.5,1253
tt1704144,7.2,1253
tt18555346,7.5,1253
tt20850010,8.1,1253
tt23848684,7.2,1253
tt2395981,8.3,1253
tt2401825,6.4,1253
tt2513562,8.4,1253
tt2588924,7.6,1253
tt27390288,8.0,1253
tt27671792,6.1,1253
tt27860177,8.7,1253
tt3347990,8.0,1253
tt34930723,6.5,1253
tt3807714,8.2,1253
tt4081272,7.3,1253
tt4679820,7.7,1253
tt5650574,5.9,1253
tt5654600,6.4,1253
tt6039372,5.9,1253
tt6327754,6.5,1253
tt6348454,7.2,1253
tt6876658,8.6,1253
tt7249868,8.9,1253
tt8524650,5.1,1253
tt9272198,4.4,1253
tt0028510,6.0,1252
tt0029222,7.2,1252
tt0029611,6.5,1252
tt0039615,7.0,1252
tt0040142,5.2,1252
tt0043890,7.4,1252
tt0074343,4.5,1252
tt0075393,5.2,1252
tt0076313,6.2,1252
tt0078936,3.4,1252
tt0092173,5.8,1252
tt0183072,2.6,1252
tt0199974,4.9,1252
tt0257215,6.9,1252
tt0354965,5.8,1252
tt0439615,2.9,1252
tt0506447,8.0,1252
tt0539440,8.7,1252
tt0657989,8.1,1252
tt0696565,8.1,1252
tt0702976,7.8,1252
tt0776043,8.3,1252
tt10065654,7.7,1252
tt10671282,6.2,1252
tt1185909,7.4,1252
tt13451792,4.2,1252
tt14356308,7.6,1252
tt1524036,8.4,1252
tt15699148,6.9,1252
tt1634782,8.3,1252
tt2251828,6.3,1252
tt2595486,7.2,1252
tt2606674,7.4,1252
tt2740802,7.9,1252
tt2751234,8.0,1252
tt2759976,5.7,1252
tt2795748,7.3,1252
tt28087226,3.8,1252
tt28670903,5.5,1252
tt3215888,7.0,1252
tt3721002,7.6,1252
tt4131552,6.2,1252
tt4180382,8.4,1252
tt4426656,6.3,1252
tt4778106,5.5,1252
tt6644260,8.1,1252
tt6670128,8.6,1252
tt9085008,4.1,1252
tt9764426,8.0,1252
tt0047152,6.7,1251
tt0051634,6.3,1251
tt0058326,6.8,1251
tt0072201,6.5,1251
tt0082461,6.6,1251
tt0093843,5.5,1251
tt0120087,4.5,1251
tt0289869,6.2,1251
tt0301050,7.2,1251
tt0345228,6.1,1251
tt0410454,6.5,1251
tt0444745,8.0,1251
tt0454943,5.6,1251
tt0459724,8.7,1251
tt0582956,7.3,1251
tt0588131,8.0,1251
tt0756725,7.1,1251
tt0934029,8.0,1251
tt0978549,8.1,1251
tt11290116,4.7,1251
tt1206478,6.0,1251
tt1267040,7.3,1251
tt13989310,3.6,1251
tt1417754,8.7,1251
tt14355860,6.7,1251
tt14457408,8.7,1251
tt15373762,7.0,1251
tt1558576,4.3,1251
tt15706950,9.3,1251
tt1634604,8.1,1251
tt2069996,7.1,1251
tt2211265,7.5,1251
tt26084136,7.5,1251
tt2614032,3.0,1251
tt27614892,7.3,1251
tt29288566,4.3,1251
tt36520653,8.3,1251
tt4729990,5.9,1251
tt5157290,6.0,1251
tt5248874,8.8,1251
tt5657280,4.4,1251
tt5930062,7.6,1251
tt6019446,7.1,1251
tt6068918,8.0,1251
tt6333058,6.8,1251
tt7311036,5.0,1251
tt7808466,7.9,1251
tt8174796,8.2,1251
tt8995252,7.4,1251
tt9742362,8.2,1251
tt0008907,5.4,1250
tt0037678,5.9,1250
tt0043709,7.1,1250
tt0057731,7.0,1250
tt0061087,6.4,1250
tt0065936,7.2,1250
tt0066936,6.7,1250
tt0152139,6.5,1250
tt0203139,4.3,1250
tt0284123,7.1,1250
tt0395171,6.8,1250
tt0430454,5.4,1250
tt0487562,7.2,1250
tt0602885,7.7,1250
tt0765430,5.0,1250
tt0933910,8.0,1250
tt0944195,6.5,1250
tt1084533,7.7,1250
tt11170770,7.2,1250
tt11204046,6.4,1250
tt11417856,6.4,1250
tt1185908,7.4,1250
tt1259417,7.8,1250
tt13316770,3.2,1250
tt13317100,8.6,1250
tt1398706,8.0,1250
tt15112934,6.4,1250
tt15302594,6.2,1250
tt15325074,6.7,1250
tt15477576,7.0,1250
tt1568323,4.5,1250
tt1671547,7.1,1250
tt18079796,7.6,1250
tt1891905,4.3,1250
tt23747498,6.9,1250
tt2395123,7.4,1250
tt27049903,7.0,1250
tt30835281,6.0,1250
tt4170436,7.3,1250
tt5291862,3.5,1250
tt5607534,7.8,1250
tt7043698,7.9,1250
tt7177804,7.3,1250
tt8369844,6.1,1250
tt8595350,9.0,1250
tt9721654,6.6,1250
tt0023498,5.8,1249
tt0030491,6.6,1249
tt0036697,5.2,1249
tt0042466,7.5,1249
tt0081431,6.3,1249
tt0081675,3.6,1249
tt0082796,7.3,1249
tt0084646,7.3,1249
tt0097891,6.1,1249
tt0098252,7.3,1249
tt0109650,6.2,1249
tt0311041,7.3,1249
tt0337114,4.0,1249
tt0588133,8.6,1249
tt0856386,7.4,1249
tt0933918,7.9,1249
tt0961763,7.9,1249
tt1008768,8.0,1249
tt10268550,6.5,1249
tt10514468,1.8,1249
tt10635210,6.8,1249
tt11204038,6.4,1249
tt11231674,9.2,1249
tt11238932,5.7,1249
tt1292648,7.2,1249
tt1308500,7.9,1249
tt1484584,7.2,1249
tt15130518,7.4,1249
tt15600060,7.7,1249
tt1588700,7.5,1249
tt1682449,8.2,1249
tt1682454,8.5,1249
tt1709173,4.4,1249
tt18561466,6.6,1249
tt18936820,8.2,1249
tt19373214,7.5,1249
tt1964130,8.6,1249
tt2211269,7.0,1249
tt2215267,5.3,1249
tt28490042,6.9,1249
tt2896932,6.7,1249
tt3012598,6.3,1249
tt3182732,7.7,1249
tt3189338,9.0,1249
tt3565904,6.7,1249
tt3590222,7.2,1249
tt3810810,6.6,1249
tt4497794,7.8,1249
tt4584862,5.3,1249
tt4859582,8.5,1249
tt5094306,7.3,1249
tt5162344,7.8,1249
tt5542414,7.7,1249
tt5723584,6.8,1249
tt5829294,8.0,1249
tt5851692,6.9,1249
tt5918558,7.8,1249
tt6148020,7.7,1249
tt6303962,6.0,1249
tt7364522,5.9,1249
tt7534096,6.0,1249
tt8023456,7.9,1249
tt8537568,9.2,1249
tt0023642,7.0,1248
tt0035529,7.3,1248
tt0040478,6.3,1248
tt0058336,6.3,1248
tt0060536,2.9,1248
tt0064366,5.8,1248
tt0072852,6.7,1248
tt0100047,6.4,1248
tt0110052,4.6,1248
tt0114395,7.0,1248
tt0252105,7.8,1248
tt0331851,5.3,1248
tt0450440,6.6,1248
tt0460897,5.7,1248
tt0487011,7.3,1248
tt0696615,8.4,1248
tt0709131,8.7,1248
tt0856452,8.1,1248
tt0907045,7.8,1248
tt1055797,8.2,1248
tt1178714,8.0,1248
tt12077970,6.6,1248
tt1352849,7.1,1248
tt1475782,7.5,1248
tt15403598,7.5,1248
tt18884832,6.1,1248
tt2184267,2.0,1248
tt2403623,8.1,1248
tt2467442,7.1,1248
tt2845812,8.0,1248
tt34265526,7.5,1248
tt35170355,7.8,1248
tt3774092,6.1,1248
tt4062524,2.7,1248
tt5050200,5.2,1248
tt5886024,7.7,1248
tt6159268,4.1,1248
tt6468814,4.7,1248
tt6740584,6.7,1248
tt6772826,3.5,1248
tt0014029,6.7,1247
tt0046936,6.3,1247
tt0054898,6.3,1247
tt0059641,5.6,1247
tt0059880,4.2,1247
tt0088947,5.9,1247
tt0094059,5.1,1247
tt0156807,4.4,1247
tt0166314,6.5,1247
tt0201922,6.8,1247
tt0214950,7.4,1247
tt0296362,8.8,1247
tt0407021,6.7,1247
tt0475228,5.4,1247
tt0526714,8.5,1247
tt0709186,7.5,1247
tt0856378,7.7,1247
tt10306206,9.0,1247
tt11692148,6.8,1247
tt1204507,7.3,1247
tt12663772,6.8,1247
tt1277986,6.3,1247
tt1308518,7.9,1247
tt13389234,7.8,1247
tt1444864,8.2,1247
tt15245738,6.4,1247
tt1528230,7.8,1247
tt15331462,2.4,1247
tt15551282,7.5,1247
tt1642620,5.4,1247
tt1647575,8.0,1247
tt1675758,3.8,1247
tt16982622,6.4,1247
tt1706532,7.8,1247
tt19354770,7.8,1247
tt19358762,7.3,1247
tt20519254,7.0,1247
tt20852136,6.5,1247
tt2161962,6.5,1247
tt21835934,6.7,1247
tt2877452,8.2,1247
tt3251424,7.5,1247
tt32832440,6.2,1247
tt35076584,8.1,1247
tt3817134,7.4,1247
tt3817148,6.8,1247
tt3985228,7.9,1247
tt4323370,7.1,1247
tt5009286,5.4,1247
tt6047030,7.2,1247
tt6872386,7.2,1247
tt7084536,7.8,1247
tt8274146,7.0,1247
tt8506874,7.3,1247
tt9028802,6.3,1247
tt0017961,7.3,1246
tt0019611,7.1,1246
tt0043408,6.3,1246
tt0049844,6.8,1246
tt0062760,6.0,1246
tt0064147,7.6,1246
tt0085855,7.6,1246
tt0097673,7.3,1246
tt0111339,7.6,1246
tt0130216,5.1,1246
tt0278035,5.4,1246
tt0279895,5.2,1246
tt0298562,8.0,1246
tt0327761,6.2,1246
tt0439182,6.2,1246
tt0709247,8.4,1246
tt0814768,5.6,1246
tt10241808,8.1,1246
tt10842188,7.6,1246
tt11967868,7.9,1246
tt1361330,5.4,1246
tt1397485,8.1,1246
tt14087490,7.2,1246
tt14211206,8.5,1246
tt1443592,7.9,1246
tt14677114,6.1,1246
